tingakt,parent,similarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5,pokal,"[('dfb', 0.9234693646430969), ('supercup', 0.8045017719268799), ('dfl', 0.7847542762756348), ('oberliga', 0.780001163482666), ('admira', 0.7582818269729614), ('bundesliga', 0.7570505738258362), ('fußball', 0.7522499561309814), ('schalke', 0.747456431388855), ('steaua', 0.7417504191398621), ('vfb', 0.7378596067428589)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956
5,dfl,"[('pokal', 0.7847542762756348), ('supercup', 0.7661030888557434), ('dfb', 0.765349268913269), ('admira', 0.663185715675354), ('apoel', 0.6456395387649536), ('ligapokal', 0.6453630924224854), ('željezničar', 0.6413494944572449), ('anorthosis', 0.6410129070281982), ('intertoto', 0.6387892961502075), ('ekstraklasa', 0.6372098922729492)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957
5,cecafa,"[('confederations', 0.7396157383918762), ('hazfi', 0.730592668056488), ('mitropa', 0.7150249481201172), ('recopa', 0.7014239430427551), ('nafc', 0.6924288868904114), ('panamerican', 0.6913542747497559), ('uniffac', 0.6901665329933167), ('cemac', 0.6828325390815735), ('klfa', 0.6817899346351624), ('unaf', 0.6771858334541321)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958
5,confederations,"[('panamerican', 0.7532197833061218), ('rostelecom', 0.7530490756034851), ('mitropa', 0.7449790835380554), ('cecafa', 0.7396156787872314), ('hazfi', 0.7383796572685242), ('qualifying', 0.7332514524459839), ('apano', 0.7278938293457031), ('cachantún', 0.7132439613342285), ('qualifiers', 0.7089109420776367), ('arthayasa', 0.7078230381011963)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959
5,conmebol,"[('concacaf', 0.7836567163467407), ('ofc', 0.7776697278022766), ('caf', 0.6844536662101746), ('clausura', 0.682341456413269), ('apertura', 0.6796147227287292), ('pachuca', 0.6627246737480164), ('libertadores', 0.658969521522522), ('horacio', 0.648305356502533), ('hauata', 0.6366032361984253), ('nicolás', 0.6315649747848511)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960
5,picnic,"[('candles', 0.7966599464416504), ('handsome', 0.7794064879417419), ('kicking', 0.7790141701698303), ('madness', 0.7712962031364441), ('twister', 0.7660598158836365), ('gorgeous', 0.7619329690933228), ('grandpa', 0.760185956954956), ('cow', 0.7557325959205627), ('footloose', 0.7539384365081787), ('gentle', 0.7522924542427063)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961
5,heartbeat,"[('dreamer', 0.7997874617576599), ('irresistible', 0.7683258056640625), ('parting', 0.7605801820755005), ('lovesick', 0.7562161087989807), ('unforgettable', 0.7550617456436157), ('candles', 0.7543501853942871), ('runaway', 0.7533581852912903), ('laughing', 0.7517831325531006), ('swings', 0.7517437934875488), ('dreaming', 0.7461779713630676)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962
5,nights,"[('kicking', 0.7347735166549683), ('moonlight', 0.7216388583183289), ('picnic', 0.7210049629211426), ('serenade', 0.7124689817428589), ('madness', 0.7117028832435608), ('breeze', 0.7026387453079224), ('cruel', 0.6980972290039062), ('horses', 0.698086678981781), ('flesh', 0.6940436959266663), ('lovers', 0.6927183270454407)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963
5,moonlight,"[('dreamer', 0.7602781057357788), ('unforgettable', 0.7525584101676941), ('lover', 0.7481175661087036), ('lullaby', 0.7389236688613892), ('guilty', 0.737541675567627), ('heartbeat', 0.7328401803970337), ('runaway', 0.7328382134437561), ('endless', 0.7309247255325317), ('goodbye', 0.7298001646995544), ('sorrow', 0.7276668548583984)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964
5,vacation,"[('breeze', 0.6880325078964233), ('presents', 0.6732616424560547), ('ride', 0.6719732880592346), ('fancy', 0.6705179810523987), ('smtown', 0.6666370034217834), ('summer', 0.6651935577392578), ('moments', 0.6615461111068726), ('holiday', 0.6593188643455505), ('totally', 0.6580517888069153), ('kills', 0.6512845158576965)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965
5,suddenly,"[('loves', 0.7825235724449158), ('cruel', 0.7615588903427124), ('yours', 0.7604163885116577), ('stolen', 0.7539275288581848), ('alright', 0.7477034330368042), ('badly', 0.7476229071617126), ('funny', 0.7464743256568909), ('hurts', 0.7445363998413086), ('guilty', 0.7435609102249146), ('feelin', 0.7408482432365417)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966
5,dreaming,"[('beware', 0.7567864656448364), ('embrace', 0.7537389397621155), ('gift', 0.7518682479858398), ('horses', 0.7501773834228516), ('feelin', 0.7483043670654297), ('pleasure', 0.748275876045227), ('heartbeat', 0.7461779713630676), ('smell', 0.7428948879241943), ('tear', 0.7410998344421387), ('breath', 0.7403550148010254)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967
5,madness,"[('pleasure', 0.7830698490142822), ('picnic', 0.7712962031364441), ('dreamer', 0.7668772339820862), ('shame', 0.7497765421867371), ('smell', 0.7446723580360413), ('horses', 0.7441353797912598), ('filth', 0.7426342964172363), ('naked', 0.7400845885276794), ('runaway', 0.7397465109825134), ('asylum', 0.7378088235855103)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968
5,lovers,"[('lover', 0.7998046278953552), ('sorrow', 0.7544637322425842), ('dreamers', 0.7389413118362427), ('cruel', 0.7267475724220276), ('dreamer', 0.7257595658302307), ('kisses', 0.7230480313301086), ('masquerade', 0.7200031876564026), ('bride', 0.7186598181724548), ('hungry', 0.7181671261787415), ('beloved', 0.7179864645004272)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969
5,celebration,"[('moments', 0.729922354221344), ('celebrate', 0.7179261445999146), ('laughter', 0.7177841663360596), ('celebrations', 0.7094265818595886), ('happiness', 0.7090502381324768), ('reception', 0.7045835852622986), ('miracles', 0.7013611197471619), ('lasting', 0.6995736360549927), ('favorites', 0.6982685923576355), ('ceremony', 0.6929759383201599)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970
5,ceremonies,"[('meanings', 0.800571620464325), ('completion', 0.7791090607643127), ('branches', 0.7622515559196472), ('examples', 0.7597942352294922), ('reforms', 0.7573823928833008), ('transcripts', 0.7552382946014404), ('consisting', 0.7518249154090881), ('definitions', 0.751132071018219), ('perceptions', 0.7511275410652161), ('aesthetics', 0.7496532797813416)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971
5,opening,"[('closing', 0.7044809460639954), ('ceremony', 0.6766917705535889), ('launching', 0.6718971729278564), ('carnival', 0.6601706147193909), ('finale', 0.6588011384010315), ('celebration', 0.6368222832679749), ('nite', 0.6251649856567383), ('shuffle', 0.6181669235229492), ('theme', 0.6047807335853577), ('colorful', 0.6016629338264465)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972
5,signing,"[('discussions', 0.7376111149787903), ('inauguration', 0.7290189266204834), ('participants', 0.7276066541671753), ('attending', 0.7253110408782959), ('entries', 0.7246054410934448), ('demonstration', 0.7218676805496216), ('transcripts', 0.7200194597244263), ('reproduction', 0.7167778015136719), ('opens', 0.7145437598228455), ('hosts', 0.7135581970214844)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973
5,reception,"[('aesthetics', 0.7699102163314819), ('portraits', 0.7403077483177185), ('isolation', 0.735149621963501), ('errors', 0.7290765643119812), ('completion', 0.7282482385635376), ('repeal', 0.7255734205245972), ('copies', 0.7213172316551208), ('courtship', 0.7203193306922913), ('narration', 0.7165845036506653), ('expressions', 0.7160858511924744)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974
5,celebrations,"[('virgins', 0.786281406879425), ('subsequent', 0.7820459604263306), ('grief', 0.7632397413253784), ('dozens', 0.7559484243392944), ('relics', 0.7521517276763916), ('meanings', 0.7502734661102295), ('greatness', 0.7476073503494263), ('rituals', 0.7464255690574646), ('abolition', 0.7458057999610901), ('aesthetics', 0.7445933818817139)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975
5,commemorative,"[('preserved', 0.7147162556648254), ('banknotes', 0.6911967396736145), ('commemoration', 0.6909675002098083), ('palaces', 0.6887435913085938), ('commemorating', 0.6824497580528259), ('numismatic', 0.677388608455658), ('postage', 0.6745122075080872), ('issued', 0.6737392544746399), ('centenary', 0.6723929643630981), ('sculptures', 0.6683403849601746)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976
5,performing,"[('martial', 0.6697589159011841), ('musicians', 0.650734007358551), ('dramatic', 0.637123703956604), ('ceremony', 0.6354748010635376), ('artistic', 0.6324319243431091), ('performers', 0.6222402453422546), ('decorative', 0.6070892214775085), ('choir', 0.6015862226486206), ('choral', 0.5920248627662659), ('honors', 0.5897961854934692)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977
5,inspiration,"[('essence', 0.7152457237243652), ('decade', 0.7093533873558044), ('roles', 0.7089878916740417), ('profession', 0.7013980746269226), ('laughter', 0.7008661031723022), ('experiences', 0.7003543376922607), ('reception', 0.6997583508491516), ('challenges', 0.6990051865577698), ('caring', 0.6966274976730347), ('aesthetics', 0.6943892240524292)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978
5,contest,"[('competition', 0.7785741686820984), ('winner', 0.6781418323516846), ('singing', 0.6524733304977417), ('ceremony', 0.6231014132499695), ('invitational', 0.6009767055511475), ('tournament', 0.5984721183776855), ('eurovision', 0.5793473720550537), ('finalist', 0.5790237784385681), ('winning', 0.5745358467102051), ('youth', 0.573524534702301)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979
5,spring,"[('summer', 0.7185845971107483), ('autumn', 0.6826453804969788), ('breeze', 0.6652501821517944), ('breakers', 0.6612761616706848), ('mcnaught', 0.653553307056427), ('warm', 0.6493815779685974), ('winter', 0.6408397555351257), ('bed', 0.6287987232208252), ('fountain', 0.6127495169639587), ('nights', 0.6061778664588928)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980
5,solstice,"[('breeze', 0.6699174046516418), ('winter', 0.620195209980011), ('bobble', 0.6195938587188721), ('irresistible', 0.6098549365997314), ('nude', 0.6032533645629883), ('adrift', 0.6022439002990723), ('stereophonics', 0.601087212562561), ('dirt', 0.5994088053703308), ('bomberman', 0.5988830327987671), ('flashpoint', 0.5961763262748718)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981
5,smtown,"[('lovelyz', 0.7116110324859619), ('mblaq', 0.6910589933395386), ('gfriend', 0.6798818707466125), ('cnblue', 0.676190972328186), ('jyj', 0.6690801978111267), ('vacation', 0.6666370034217834), ('kyuhyun', 0.6532242894172668), ('ryeowook', 0.6489258408546448), ('shinee', 0.6458371877670288), ('tvxq', 0.6452322006225586)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982
5,days,"[('months', 0.7333208322525024), ('years', 0.6914368867874146), ('glory', 0.683968186378479), ('nights', 0.6793086528778076), ('memories', 0.6748501062393188), ('kisses', 0.6513578295707703), ('summer', 0.643194317817688), ('lives', 0.642619252204895), ('visions', 0.6406367421150208), ('afternoon', 0.639560878276825)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983
5,moments,"[('laughter', 0.7660804390907288), ('shocking', 0.7614983320236206), ('moment', 0.7612702250480652), ('embrace', 0.7569989562034607), ('performances', 0.752229630947113), ('lullaby', 0.7519499659538269), ('gift', 0.7445449829101562), ('pleasure', 0.7397902607917786), ('emotion', 0.7382937073707581), ('confessions', 0.7305923700332642)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984
5,seconds,"[('pieces', 0.6999874711036682), ('steps', 0.6996934413909912), ('eternity', 0.6791502833366394), ('sorrow', 0.6620096564292908), ('fears', 0.6595492362976074), ('sleep', 0.6590654850006104), ('moments', 0.658336877822876), ('waves', 0.6556627750396729), ('winds', 0.6528186202049255), ('embrace', 0.6452236175537109)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985
5,wnba,"[('nhl', 0.7802335023880005), ('pistons', 0.7077354788780212), ('playoffs', 0.7040538191795349), ('ers', 0.6952383518218994), ('mavericks', 0.6874294281005859), ('bucks', 0.6850615739822388), ('athletics', 0.6788835525512695), ('broncos', 0.6726375222206116), ('players', 0.653257429599762), ('colts', 0.6526194214820862)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986
5,oakland,"[('anaheim', 0.8045799732208252), ('riverside', 0.8023031949996948), ('glendale', 0.7913135290145874), ('pasadena', 0.7753692865371704), ('jacksonville', 0.7565293908119202), ('monterey', 0.74703449010849), ('cupertino', 0.7337092161178589), ('sacramento', 0.7330417037010193), ('marysville', 0.729570746421814), ('burbank', 0.7291657328605652)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987
5,broncos,"[('nuggets', 0.7844972014427185), ('mavericks', 0.7579972147941589), ('lakers', 0.7538888454437256), ('knicks', 0.7458569407463074), ('spurs', 0.722558856010437), ('cavaliers', 0.7134673595428467), ('quarterback', 0.7079387903213501), ('pistons', 0.7072907090187073), ('colts', 0.7056574821472168), ('clippers', 0.7023234963417053)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988
5,joging,"[('jogging', 0.7477927803993225), ('hiking', 0.5880107283592224), ('bersepeda', 0.5551547408103943), ('outbond', 0.5505499243736267), ('outbound', 0.54212486743927), ('trekking', 0.5124874114990234), ('hotspot', 0.5067821145057678), ('shelter', 0.5019193887710571), ('parkiran', 0.49383190274238586), ('outdoor', 0.4915359616279602)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989
5,alamoya,"[('waterboom', 0.7814964056015015), ('waterpark', 0.7145087718963623), ('bapangan', 0.6956348419189453), ('bloombang', 0.682540237903595), ('dongos', 0.6769769191741943), ('pelemkerep', 0.6745285987854004), ('mumbul', 0.672123372554779), ('pecatu', 0.6711037158966064), ('mororejo', 0.6691559553146362), ('banyumanis', 0.6671126484870911)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990
5,cafetaria,"[('kantin', 0.7389282584190369), ('gazebo', 0.7347568869590759), ('kafetaria', 0.728560209274292), ('foodcourt', 0.6891466379165649), ('wartel', 0.6668593883514404), ('mck', 0.6579462289810181), ('pujasera', 0.6578754782676697), ('loker', 0.6537269353866577), ('parkiran', 0.6297862529754639), ('resto', 0.6227555274963379)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991
5,kafetaria,"[('cafetaria', 0.7285602688789368), ('gazebo', 0.7194182276725769), ('kantin', 0.6948661208152771), ('musholla', 0.655465841293335), ('wartel', 0.6553705334663391), ('pujasera', 0.6542553901672363), ('foodcourt', 0.653244137763977), ('parkiran', 0.6327418684959412), ('musala', 0.6241955161094666), ('mushola', 0.6186549663543701)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992
5,foodcourt,"[('resto', 0.7747978568077087), ('amazone', 0.7398656606674194), ('pujasera', 0.7304750680923462), ('solaria', 0.7225056886672974), ('timezone', 0.7198482155799866), ('restaurant', 0.7157037854194641), ('hypermart', 0.7003568410873413), ('lounge', 0.7001782059669495), ('miniso', 0.6941692233085632), ('cafetaria', 0.6891465783119202)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993
5,mck,"[('kakus', 0.6814455389976501), ('musholla', 0.673587441444397), ('jamban', 0.6682388782501221), ('mushola', 0.6624769568443298), ('cafetaria', 0.6579461693763733), ('gazebo', 0.6502302289009094), ('musala', 0.6422274112701416), ('toilet', 0.6381659507751465), ('homestay', 0.6070951819419861), ('mushala', 0.6021581292152405)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994
5,kantin,"[('uks', 0.783713161945343), ('cafetaria', 0.7389283180236816), ('musholla', 0.7162113189697266), ('kafetaria', 0.6948660612106323), ('kopsis', 0.683720052242279), ('parkiran', 0.6796315312385559), ('trrc', 0.6682891845703125), ('mushola', 0.6574535965919495), ('hotspot', 0.6364269256591797), ('gazebo', 0.6326568722724915)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995
5,mushola,"[('musholla', 0.9046585559844971), ('mushalla', 0.8188222646713257), ('musala', 0.816429615020752), ('mushala', 0.8124778866767883), ('langgar', 0.7989069819450378), ('tpq', 0.7001886963844299), ('mushollah', 0.6666777729988098), ('mesjid', 0.6654199361801147), ('mck', 0.6624770760536194), ('kantin', 0.657453715801239)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996
5,parkiran,"[('kantin', 0.6796314716339111), ('parkir', 0.6581404805183411), ('memarkirkan', 0.6350553035736084), ('foodcourt', 0.6347112059593201), ('kafetaria', 0.6327418088912964), ('cafetaria', 0.6297863125801086), ('gazebo', 0.6191075444221497), ('pujasera', 0.6162368059158325), ('plasa', 0.5979456901550293), ('wartel', 0.5946605205535889)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997
5,pendakian,"[('mendaki', 0.701132595539093), ('pemanjatan', 0.672782838344574), ('pendaki', 0.6460867524147034), ('hiking', 0.643552839756012), ('treking', 0.6387396454811096), ('trekking', 0.6130498647689819), ('merbabu', 0.5979359149932861), ('everest', 0.5595524311065674), ('tanjakan', 0.5581023693084717), ('sorik', 0.5526210069656372)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998
5,climbing,"[('skiing', 0.6357520818710327), ('hiking', 0.6298375725746155), ('corner', 0.6255558133125305), ('swimming', 0.6126594543457031), ('precast', 0.6091099381446838), ('spinning', 0.5982891917228699), ('outdoor', 0.5945344567298889), ('concrete', 0.5860235691070557), ('canopy', 0.5808684825897217), ('rowing', 0.580314576625824)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999
5,pengalengan,"[('pengepakan', 0.7383459210395813), ('pengawetan', 0.7253576517105103), ('pengasapan', 0.7233123779296875), ('penyulingan', 0.717584490776062), ('pemindangan', 0.6974636912345886), ('penggilingan', 0.6848437190055847), ('pengolahan', 0.6725708246231079), ('pembenihan', 0.6725107431411743), ('pengolahannya', 0.6471485495567322), ('fermentasi', 0.6458417773246765)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000
5,penyimpanannya,"[('duduknya', 0.7378199696540833), ('penyimpanan', 0.6461777091026306), ('wudhu', 0.6346907615661621), ('tinggalnya', 0.6295987367630005), ('tidurmu', 0.6121389865875244), ('kamping', 0.6043611168861389), ('pengirikan', 0.6035113334655762), ('bersemayamnya', 0.6022616028785706), ('persemayaman', 0.5971534848213196), ('tidurnya', 0.5933859348297119)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001
5,tangkapan,"[('tangkapannya', 0.7293800115585327), ('panennya', 0.6084989309310913), ('buminya', 0.5892877578735352), ('perikanan', 0.5687009692192078), ('pelelangan', 0.5632132887840271), ('pertaniannya', 0.559910774230957), ('budidaya', 0.5568367838859558), ('pembenihan', 0.5504414439201355), ('ikan', 0.547311544418335), ('keramba', 0.5357867479324341)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002
5,pembenihan,"[('budidaya', 0.7142964601516724), ('bilih', 0.7095938324928284), ('gurami', 0.6878031492233276), ('pendederan', 0.6795843243598938), ('pengalengan', 0.6725107431411743), ('patin', 0.6717207431793213), ('pembibitan', 0.6703100204467773), ('pengawetan', 0.6644419431686401), ('mujair', 0.661838173866272), ('keramba', 0.6570871472358704)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003
5,lelang,"[('tunai', 0.5627436637878418), ('pelelangan', 0.5420942306518555), ('pembayaran', 0.5333259701728821), ('pembelian', 0.5251044631004333), ('kliring', 0.5164027214050293), ('sewa', 0.5132586359977722), ('jual', 0.5104825496673584), ('ebay', 0.49837201833724976), ('dagangannya', 0.49734005331993103), ('rampokannya', 0.49471402168273926)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004
5,pemindangan,"[('pengalengan', 0.6974635720252991), ('bandeng', 0.6668776273727417), ('pengasapan', 0.6628186702728271), ('cakalang', 0.6606402397155762), ('pembenihan', 0.6565380692481995), ('bilih', 0.6455299258232117), ('salai', 0.6398681402206421), ('tapioka', 0.6209866404533386), ('mujair', 0.6195548176765442), ('pakasam', 0.612306535243988)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005
5,penukaran,"[('pencucian', 0.6654517650604248), ('receh', 0.6059221625328064), ('pembobolan', 0.6014898419380188), ('peminjaman', 0.5983797311782837), ('barter', 0.5968397259712219), ('penggelapan', 0.5848596096038818), ('divestasi', 0.5757840871810913), ('deposito', 0.5744096040725708), ('transaksi', 0.5628335475921631), ('pembayaran', 0.5604420304298401)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006
5,pengoboran,"[('doejoeng', 0.7032816410064697), ('pembenihan', 0.5869766473770142), ('sunglir', 0.5730551481246948), ('mujair', 0.5647802948951721), ('jellynose', 0.5595669746398926), ('bilih', 0.5562229156494141), ('cakalang', 0.5511850118637085), ('pemindangan', 0.53895103931427), ('buntal', 0.5315485596656799), ('pemijahan', 0.5295707583427429)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007
5,bawal,"[('mujair', 0.805867612361908), ('haruan', 0.8038966059684753), ('padangensis', 0.7919749021530151), ('auxis', 0.791042685508728), ('tengiri', 0.7892972230911255), ('katsuwonus', 0.7849138975143433), ('monodon', 0.780727207660675), ('tambakan', 0.7803329229354858), ('bilis', 0.7775245308876038), ('lopis', 0.7768392562866211)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008
5,lele,"[('mujair', 0.7960563898086548), ('tawes', 0.7955918312072754), ('bandeng', 0.779397189617157), ('patin', 0.765541672706604), ('belut', 0.7632223963737488), ('sepat', 0.7621530890464783), ('gurame', 0.7574799060821533), ('karper', 0.7557103633880615), ('baung', 0.7433446645736694), ('kerapu', 0.7366100549697876)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009
5,bandeng,"[('pindang', 0.8733599781990051), ('abon', 0.8412835597991943), ('kripik', 0.8260936737060547), ('gulai', 0.8121872544288635), ('cakalang', 0.8110476136207581), ('terasi', 0.8107656836509705), ('emping', 0.8028600811958313), ('kerupuk', 0.7997769713401794), ('kangkung', 0.796976625919342), ('petis', 0.7934154868125916)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010
5,cakalang,"[('sarden', 0.8311091065406799), ('bandeng', 0.8110475540161133), ('fufu', 0.7906754612922668), ('pindang', 0.7747722268104553), ('patin', 0.7738880515098572), ('mujair', 0.7723554968833923), ('tongkol', 0.7571980953216553), ('karper', 0.7567159533500671), ('abon', 0.7539400458335876), ('gurame', 0.7432615160942078)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011
5,pepes,"[('pindang', 0.8391035199165344), ('balado', 0.8242166638374329), ('mangut', 0.8146544694900513), ('peyek', 0.8052813410758972), ('cenil', 0.8023165464401245), ('dendeng', 0.797184944152832), ('rempeyek', 0.7962560653686523), ('bandeng', 0.7925755977630615), ('siomay', 0.7917070984840393), ('perkedel', 0.7908380627632141)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012
5,tengiri,"[('bilis', 0.792388916015625), ('bawal', 0.7892972826957703), ('gereh', 0.7725688219070435), ('fufu', 0.7695199847221375), ('mujair', 0.7655913233757019), ('pepes', 0.764777421951294), ('gathot', 0.7632994651794434), ('mangut', 0.7592149972915649), ('koyong', 0.7576236128807068), ('antep', 0.7540169954299927)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013
5,karper,"[('kerapu', 0.8037161827087402), ('patin', 0.7906256914138794), ('tawes', 0.7641426920890808), ('mujair', 0.7604422569274902), ('bersirip', 0.7577652931213379), ('baung', 0.7572469711303711), ('cakalang', 0.7567158937454224), ('lele', 0.7557103633880615), ('wader', 0.7550349831581116), ('cucut', 0.7539666891098022)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014
5,tambak,"[('pertambakan', 0.7557091116905212), ('bandeng', 0.6947643756866455), ('lele', 0.687173068523407), ('mujair', 0.6827046871185303), ('balong', 0.6712230443954468), ('keramba', 0.670408308506012), ('empang', 0.6682775020599365), ('gurame', 0.6553757190704346), ('pucung', 0.6508417129516602), ('toman', 0.647199809551239)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015
5,ranca,"[('balong', 0.8295750617980957), ('setu', 0.7962315082550049), ('tlogo', 0.7921284437179565), ('pucung', 0.7908535599708557), ('rowo', 0.7821958065032959), ('legok', 0.77630615234375), ('muncang', 0.7762182354927063), ('petung', 0.7760358452796936), ('bunder', 0.7759798169136047), ('kepuh', 0.7758622169494629)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016
5,balong,"[('ranca', 0.8295749425888062), ('kedung', 0.8201971054077148), ('pucung', 0.8171237707138062), ('bunder', 0.8110142946243286), ('rowo', 0.8032393455505371), ('tlogo', 0.7990542650222778), ('kepuh', 0.7929009795188904), ('pelem', 0.791121244430542), ('sanggrahan', 0.7888289093971252), ('randusari', 0.7867475152015686)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017
5,rowo,"[('tlogo', 0.8114007711410522), ('balong', 0.8032393455505371), ('joho', 0.793117880821228), ('selorejo', 0.7871841788291931), ('bunder', 0.786141574382782), ('putat', 0.7826628088951111), ('ranca', 0.7821957468986511), ('pulosari', 0.7819561958312988), ('patuk', 0.7794052958488464), ('petung', 0.7786175608634949)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018
5,petung,"[('sambirejo', 0.8100472092628479), ('putat', 0.8061208724975586), ('kepuh', 0.8006702065467834), ('joho', 0.8003028035163879), ('pucung', 0.7977128028869629), ('tlogo', 0.7842403650283813), ('pule', 0.7833186388015747), ('duwet', 0.7808310985565186), ('rowo', 0.7786175608634949), ('ngasinan', 0.7774940133094788)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019
5,kobong,"[('leutik', 0.7286929488182068), ('kamurang', 0.719738781452179), ('klampis', 0.7071092128753662), ('gedang', 0.701287031173706), ('pitik', 0.7007834911346436), ('soang', 0.6996139883995056), ('harendong', 0.6966930031776428), ('muncang', 0.6961440443992615), ('ngreco', 0.6961285471916199), ('nglinggo', 0.6944952607154846)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020
5,kulinernya,"[('kuliner', 0.6051722168922424), ('wisatanya', 0.551030158996582), ('lezat', 0.5469408631324768), ('papeda', 0.5461462736129761), ('citarasanya', 0.5371362566947937), ('kelezatannya', 0.5257070064544678), ('pariwisatanya', 0.509999692440033), ('bercitarasa', 0.4969601035118103), ('petih', 0.4960288107395172), ('sroto', 0.48888063430786133)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021
5,kaligua,"[('agrowisata', 0.7807275652885437), ('ciater', 0.7048249840736389), ('wanawisata', 0.6720215082168579), ('waterpark', 0.67191082239151), ('grojogan', 0.6713443994522095), ('baturraden', 0.6595795154571533), ('cikole', 0.6576642394065857), ('sarangan', 0.6527643203735352), ('nglinggo', 0.6508368253707886), ('nyamplung', 0.6467688679695129)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022
